Población ocupada,,,,,,,,,
Sexo : Total,,,,,,,,,
,,,,,,,,,
Consulta de: Población ocupada   Por: Entidad Federativa y Periodo encuesta   Según: Nivel de ingresos,,,,,,,,,
,,Total,Hasta un salario mínimo,Más de 1 hasta 2 salarios mínimos,Más de 2 hasta 3 salarios mínimos,Más de 3 hasta 5 salarios mínimos,Más de 5 salarios mínimos,No recibe ingresos,No especificado
Querétaro,Segundo trimestre del 2008,700601|2.09359698722266|14667.7614284518|,52588|6.908839515572|3633.220524449|,89332|5.04518514063851|4506.96478983519|,215034|3.96243775441432|8520.58840082728|,149216|3.72526622992047|5558.69325763813|,77847|5.11850753337356|3984.60455950532|,59915|7.86258365631022|4710.86699767827|,56669|7.5861874579758|4299.01657056031|
Querétaro,Primer trimestre del 2008,684017|2.0179347725621|13803.0168932361|,44998|7.03967326229635|3167.71217456811|,95753|4.91301707410751|4704.36123897016|,210825|4.01352269587244|8461.50922357306|,137480|3.39480055500071|4667.17180301498|,73206|4.75391857135453|3480.1536293458|,63218|8.21575027302297|5193.83300759966|,58537|7.70491288756914|4510.22485699635|
Querétaro,Cuarto trimestre del 2007,712155|2.01176031858666|14326.8516968308|,50852|8.19499878117722|4167.32078020424|,114564|5.87401051094417|6729.50140175808|,183706|4.1138496852369|7557.3887027613|,166638|4.01076689815947|6683.46174375498|,68582|5.12982911457576|3518.13940335835|,68100|8.64573135718627|5887.74305424385|,59713|6.74912939257209|4030.10763418657|
Querétaro,Tercer trimestre del 2007,686484|2.14998100053|14759.2755716784|,45245|6.8454028342333|3097.20251234886|,98882|6.11887765641683|6050.46860421809|,159617|5.01136487896058|7998.99027885051|,166753|3.79467105803621|6327.72782940712|,78105|5.23141083466475|4085.9934324149|,69465|7.98699452454283|5548.16574647367|,68417|7.98333603700576|5461.95901643823|
Querétaro,Segundo trimestre del 2007,678090|2.16625225940754|14689.1399458166|,49224|6.61175445035504|3254.57001064276|,116461|5.4696841907546|6370.04890539472|,155286|4.61323017366564|7163.70060747842|,168669|3.8070415570896|6421.29892392746|,80107|5.27580525482935|4226.28931548614|,54475|7.82936074873111|4265.04426787127|,53868|7.6784560641629|4136.23071264327|
Querétaro,Primer trimestre del 2007,679811|2.17491619436604|14785.3195300817|,51697|7.63481235870249|3946.96894507843|,112516|4.8329966282785|5437.89448627384|,158594|4.58963375549025|7278.8837581822|,143008|3.92136268422229|5607.86234745261|,81931|5.94949719671004|4874.4825482365|,60358|7.49233759843786|4522.22512766512|,71707|6.20983084180749|4452.8834017349|
Querétaro,Cuarto trimestre del 2006,675052|2.20204393604425|14864.9416311454|,49539|5.81495831226789|2880.67219831439|,117868|4.99272251441141|5884.82217328643|,152544|4.63849822096102|7075.75072618278|,128890|3.99295622028314|5146.52127232293|,93374|5.73415629627444|5354.21110008329|,60358|6.46680865323683|3903.23636692069|,72479|6.5461012698716|4744.54873939023|
Querétaro,Tercer trimestre del 2006,664193|2.12120255558575|14088.8788900217|,50079|7.43620765908349|3723.97843359242|,112398|4.97416227894653|5590.85891829032|,163157|4.83905965822355|7895.26456656779|,137095|4.00846204729119|5495.40104373386|,90212|6.58527378322218|5940.70718532039|,52603|6.87979620525159|3618.97919784849|,58649|7.12716738715154|4180.01240089051|
Querétaro,Segundo trimestre del 2006,663312|1.96549962771233|13037.3948905712|,54654|6.25872046076311|3420.64108062547|,122103|4.47638948865666|5465.80585733444|,172188|4.14013745407342|7128.81987941993|,132592|4.33544185406646|5748.4490631438|,81803|5.10499280803217|4176.03726675455|,60562|7.79724723475887|4722.16887031466|,39410|8.26161868515542|3255.90392381975|
Querétaro,Primer trimestre del 2006,662945|1.94037913780618|12863.6464751292|,66357|5.31084707198221|3524.11879155523|,129920|3.93959933892486|5118.32746113118|,161851|4.17935327419613|6764.32506781919|,126121|3.72757894472434|4701.25984087579|,83030|6.51029222254764|5405.49563238131|,57596|7.41422235115834|4270.29550537316|,38070|7.91676214074146|3013.91134698027|
Querétaro,Cuarto trimestre del 2005,682674|1.80683263124966|12334.7765970573|,60023|5.46792385643227|3282.01193634634|,138202|4.18112525529623|5778.39872532449|,153661|4.52599602798115|6954.69075655612|,138230|3.71675216225814|5137.66651388942|,83115|5.64128267754421|4688.75209744087|,66209|8.31903354370135|5507.94891894923|,43234|8.69549400431798|3759.40987782684|
Querétaro,Tercer trimestre del 2005,660492|1.87981225225026|12416.0095411328|,56467|6.54105468408548|3693.53734846255|,133318|4.2147582200759|5619.03136384079|,150925|4.55847748887302|6879.8821500816|,132941|3.96125716683247|5266.13489015875|,79763|6.01778617300667|4799.96678517531|,70985|8.31575923932513|5902.94169603495|,36093|9.53350716488061|3440.92874102036|
Querétaro,Segundo trimestre del 2005,649487|1.73375050019992|11260.4841112334|,68905|5.65582195051562|3897.14411500279|,136838|4.34133986480093|5940.60264419629|,146861|4.47923981348883|6578.25638248783|,132959|3.82057674045078|5079.80062833595|,74456|5.19355623026185|3866.91422680376|,64111|7.1159162959154|4562.08509647432|,25357|9.19248705732594|2330.93894312614|
Querétaro,Primer trimestre del 2005,632538|1.94657573173733|12312.8312020167|,66927|6.86563795316065|4594.96551291183|,139805|4.12784398243761|5770.9322796469|,143235|4.09136184975525|5860.26214549693|,131473|3.89723835618447|5123.81618402641|,76306|5.5749529964997|4254.02363350906|,60248|8.02300444428321|4833.69971759175|,14544|15.9206277641137|2315.4961020127|
Quintana Roo,Primer trimestre del 2020,851473|1.74745699255269|14879.1244781981|,148347|4.73760357403233|7028.09277396975|,287206|3.32181811595181|9540.46093810056|,182295|3.8238471771928|6970.68221166361|,81345|5.70697999802554|4642.34287939387|,36356|9.00751051972942|3274.77052455283|,51056|9.96588296670861|5088.18120748275|,64868|8.80641089842176|5712.54262158823|
Quintana Roo,Cuarto trimestre del 2019,851705|1.76464293446329|15029.5521049706|,117469|6.07104349839646|7131.59408713133|,226900|3.53434151797258|8019.42090427979|,212576|3.62150427223779|7698.44892175221|,122186|4.85922701566299|5937.29512135798|,47046|7.7695334044577|3655.25468546117|,48834|13.054615622292|6375.09099299007|,76694|7.17210575277619|5500.57478603417|
Quintana Roo,Tercer trimestre del 2019,831743|1.69513686530095|14099.1822175601|,112098|5.93886408838401|6657.34786579671|,216127|3.3841117059391|7313.979106695|,203738|3.95836151153414|8064.68657636943|,134465|4.27293554487779|5745.60278041992|,42652|8.27769645361286|3530.60309139496|,49535|11.8290740075454|5859.53180963764|,73128|8.36676401612994|6118.44718971551|
Quintana Roo,Segundo trimestre del 2019,861019|1.66059027626701|14297.9977908114|,116651|5.90957691410152|6893.58056606856|,241442|3.23213101739979|7803.72177103041|,217280|3.7522005770618|8152.78141383987|,125146|4.79819768362962|6004.75247315513|,45603|8.40074002941316|3830.98947561328|,44942|11.5733274329085|5201.28481489774|,69955|9.09181201184527|6360.17709288636|
Quintana Roo,Primer trimestre del 2019,864429|1.69003278261762|14609.1334824537|,133425|5.90875233802683|7883.75280701229|,253525|3.24889270385129|8236.75522743897|,199189|3.56045345515673|7092.03163279214|,119789|4.84220478725955|5800.42869261034|,51271|7.96951322905924|4086.04912767096|,42021|9.98330359070176|4195.08400184879|,65209|7.96926185110132|5196.67596048466|
Quintana Roo,Cuarto trimestre del 2018,846060|1.64794445852041|13942.5988857578|,99004|5.74155520841026|5684.36931853449|,199671|3.76046868815969|7508.56543433534|,195359|3.91598916485729|7650.23727257355|,166664|3.9805415444079|6634.12975957198|,68839|7.56400423834212|5206.98487763233|,47405|11.3810884203884|5395.20496568511|,69118|7.82440537608724|5408.07250784398|
Quintana Roo,Tercer trimestre del 2018,841438|1.71038994748437|14391.8709663136|,103752|6.05101473542776|6278.04880830101|,198514|3.7788845764666|7501.6149281269|,201763|4.20750452164533|8489.18734800727|,162994|4.16254075121741|6784.6916720393|,66252|7.41109510445027|4909.99872860039|,40746|13.1138691640199|5343.37712957156|,67417|8.5557529569315|5768.03197097451|
Quintana Roo,Segundo trimestre del 2018,825054|1.56952370142667|12949.4180795688|,103913|5.54886551537806|5765.9926229948|,205680|3.56647913971894|7335.53429457391|,175607|3.93728039973463|6914.13999156198|,166417|4.24434537064961|7063.31223547396|,61626|7.13012980180752|4394.0137916619|,49593|13.3249858366438|6608.26022596677|,62218|7.75373491718475|4824.21879077401|
Quintana Roo,Primer trimestre del 2018,797399|1.66618491631013|13286.1418608078|,109576|5.45071249025122|5972.67271831768|,207756|4.20379883395028|8733.64430546175|,177906|3.9924516981794|7102.81111816305|,153002|4.41753087436553|6758.91058839675|,51627|7.68463854166522|3967.3483399055|,35138|17.2988582813374|6078.47282289635|,62394|7.84146740604841|4892.60517332985|
Quintana Roo,Cuarto trimestre del 2017,795209|1.63615685813036|13010.8665899699|,93150|6.22598412774114|5799.50421499087|,169254|3.94842832678718|6682.87288022037|,203337|3.61491841672157|7350.46666100913|,164540|4.46466221317755|7346.15520556234|,63883|7.05888725189247|4509.42894312647|,39213|14.190018789459|5564.33206791055|,61832|7.74771971080161|4790.57005158285|
Quintana Roo,Tercer trimestre del 2017,795743|1.61391340840499|12842.6029734441|,84475|8.02374539408861|6778.05892165635|,175564|4.19000717982013|7356.14420517942|,201335|3.79975672021168|7650.24019263818|,157662|4.40754091652817|6949.01715981665|,71342|6.72344272417962|4796.63850828423|,37027|13.1386705470634|4864.85554346117|,68338|7.33664603271125|5013.71716583422|
Quintana Roo,Segundo trimestre del 2017,787787|1.56572731695047|12334.5962583846|,94804|6.28018345027178|5953.86511819566|,173045|4.07910402914451|7058.68556723312|,206244|3.86442206862007|7970.13865120478|,140210|4.11570699964108|5770.63278419676|,66294|6.63075721676472|4395.794189282|,37312|12.807547299489|4778.75204838534|,69878|8.27339456281958|5781.28265260707|
Quintana Roo,Primer trimestre del 2017,774490|1.48365950028885|11490.7944637871|,88456|5.94404165514245|5257.86148647281|,174731|4.06020938123848|7094.4444539318|,204942|3.88026456058244|7952.29179574887|,155283|3.9747200563176|6172.06454505166|,58751|7.17315917282547|4214.30274562669|,36784|13.2146351338247|4860.87138762608|,55543|8.06114424076462|4477.40134564789|
Quintana Roo,Cuarto trimestre del 2016,776043|1.65449142008222|12839.5648511487|,89308|6.22530303874624|5559.69363784349|,171239|4.03965326658758|6917.46185717191|,198192|4.09128623097661|8108.60200689717|,148589|3.8770702632216|5760.89993341835|,82754|6.87721620828668|5691.17150100556|,36662|12.0875947297283|4431.55397981297|,49299|8.03427323608311|3960.81636265661|
Quintana Roo,Tercer trimestre del 2016,795774|1.42700957344395|11355.7711629779|,101457|5.12415353747951|5198.81245452059|,171016|3.89938395797672|6668.57046957346|,193513|3.49243015885201|6758.30637329929|,156503|4.20222360846401|6576.60601395443|,77879|6.0834085568467|4737.69774998664|,38717|11.8785434487577|4599.01566705553|,56689|8.89711410906989|5043.68501729063|
Quintana Roo,Segundo trimestre del 2016,776862|1.41229138872019|10971.5551282394|,90905|6.3217492012189|5746.78611136804|,166487|3.72445998972588|6200.74170309493|,203588|3.49449245330837|7114.36729584145|,152202|4.01333887704259|6108.38203763636|,73064|7.08493435492781|5176.53643708445|,34669|12.3667963096755|4287.4446126014|,55947|8.46030270466621|4733.28555417961|
Quintana Roo,Primer trimestre del 2016,762576|1.43501473689782|10943.0779800459|,80152|7.01646194524131|5623.83457834981|,168141|3.77578352613792|6348.64017868356|,204784|3.43792248799129|7040.31518780808|,149080|3.93962503590743|5873.1930035308|,70487|7.7201808750753|5441.72389341433|,33827|11.7197504515675|3964.43998525175|,56105|9.04073257370831|5072.30301047905|
Quintana Roo,Cuarto trimestre del 2015,761234|1.3493133455568|10271.4319529158|,82527|6.38113118970693|5266.15613692944|,162994|3.71644586553697|6057.58377407332|,181763|3.38188028776521|6147.00706745067|,157823|3.65149283861937|5762.89554269425|,73270|6.24264674477006|4573.98726989302|,46570|11.6555682205664|5427.99812031778|,56287|7.42153699533557|4177.36052856453|
Quintana Roo,Tercer trimestre del 2015,736251|1.57497366164024|11595.7593335629|,73664|7.65288104949336|5637.41829629879|,149575|3.98962051755119|5967.4748891272|,177547|4.14228950155862|7354.51074133227|,157595|3.49736039068402|5511.66510769848|,73079|6.62763938693241|4843.41258757634|,49025|11.6204190522876|5696.91044038402|,55766|8.07621178915181|4503.7802663384|
Quintana Roo,Segundo trimestre del 2015,734312|1.49939936206903|11010.2694435963|,76424|5.30387839207817|4053.43602236182|,162518|3.83138207956399|6226.68552806581|,172788|3.71951757885395|6426.88003415016|,152022|3.6649231754613|5571.48950979977|,77121|5.94564006707625|4585.33707612987|,45927|11.9075442740608|5468.77785874792|,47512|9.88403150531537|4696.10104880544|
Quintana Roo,Primer trimestre del 2015,720828|1.52853208895477|11018.0872861709|,71430|5.6875005042766|4062.58161020477|,144343|4.28666263659812|6187.49744954483|,159050|3.67702453306128|5848.30751983397|,164976|3.64311868718985|6010.27148537832|,87054|5.40907197287783|4708.81351526906|,44139|11.6811133303407|5155.92661287908|,49836|8.50015352449759|4236.13651046862|
Quintana Roo,Cuarto trimestre del 2014,713871|1.58702024345052|11329.2772821227|,69509|6.40385105085138|4451.25282693629|,127253|3.86732364068129|4921.28535247616|,169149|3.62504796253313|6131.73237814516|,159233|4.08600510413585|6506.26850746864|,80446|5.81907911774114|4681.21638705804|,46907|11.6304000083989|5455.47173193967|,61374|7.76764058595747|4767.31173322554|
Quintana Roo,Tercer trimestre del 2014,701081|1.61951766140705|11354.1306157691|,73325|6.35986288127121|4663.36945769212|,122249|3.81897310516657|4668.65643133508|,172676|3.53872788868558|6110.53376906671|,148089|3.59691649078739|5326.63766204214|,84010|5.50939508702927|4628.44281261329|,47562|9.76882298306398|4646.24758720489|,53170|9.07120586696438|4823.16015946496|
Quintana Roo,Segundo trimestre del 2014,705433|1.4858568488908|10481.7245448359|,74308|7.38807919328395|5489.93388694544|,130792|4.08698227544184|5345.44585769589|,170626|3.64080856587508|6212.16602361002|,154843|3.4490535729454|5340.61802395584|,81151|5.70385798139746|4628.73779048385|,48559|14.3595265117097|6972.84247882113|,45154|8.43645976905023|3809.39904411694|
Quintana Roo,Primer trimestre del 2014,689509|1.60031964168903|11034.3479582136|,65181|7.1545671257145|4663.41839821197|,127103|4.69493670049883|5967.40539443502|,164997|3.81019681100449|6286.71043225307|,157332|3.45348990059939|5433.44473041104|,86795|5.07758677060956|4407.09143755057|,45428|15.6092822428427|7090.98473727859|,42673|9.07659536713171|3873.25554101611|
Quintana Roo,Cuarto trimestre del 2013,701310|1.76541434379143|12381.0273344437|,66589|6.89895318892457|4593.94393897298|,134247|4.44273886698869|5964.24364676631|,150906|3.72038975037848|5614.29135670615|,165814|3.85091925039401|6385.36324584833|,83624|5.65787193247048|4731.33882480911|,57361|12.1068598313672|6944.61586787056|,42769|8.60184786366832|3678.9243128123|
Quintana Roo,Tercer trimestre del 2013,710249|2.34192999957656|16633.5344026925|,69435|6.82595576817187|4739.60238763014|,121671|4.92342392155337|5990.3791195932|,157818|5.17286428232107|8163.71095307347|,171547|3.82189826834454|6556.35182239701|,98788|5.16434837628788|5101.75647396727|,46451|15.1807353065053|7051.6033572248|,44539|8.37743353592529|3731.22512256577|
Quintana Roo,Segundo trimestre del 2013,704534|2.23845421921482|15770.6710488029|,72841|5.76453521145187|4198.94509337366|,128160|5.59030743289428|7164.5380059973|,159605|4.04694698975753|6459.12974300251|,165081|3.71810795685147|6137.88979624998|,93203|6.18900395675489|5768.33735781426|,45813|11.9357446734663|5468.1227072551|,39831|8.64944861679884|3445.16187855715|
Quintana Roo,Primer trimestre del 2013,689156|2.80097281161082|19303.0721895847|,69426|6.84936618955736|4755.24097076209|,133357|5.88484737503239|7847.85591392195|,147316|4.26335642573814|6280.6061521404|,162358|3.66859254725004|5956.25348786421|,91274|5.85446963310894|5343.60861292386|,47013|10.3134256674902|4848.65080905716|,38412|10.0503879527638|3860.55502041562|
Quintana Roo,Cuarto trimestre del 2012,682772|1.81027270668161|12360.0351648642|,75094|6.94136242070527|5212.54669620441|,123658|5.24718904928678|6488.56903456705|,165701|4.06562242005568|6736.77700625646|,141265|3.85772079326414|5449.60927860459|,91953|5.48303531673457|5041.81546479694|,42642|9.01258559450006|3843.14674920671|,42459|9.50307158850589|4034.90916576372|
Quintana Roo,Tercer trimestre del 2012,688594|1.89136032143093|13023.7936917541|,70892|5.35717656310554|3797.80960911678|,126321|4.65828944152412|5884.39780542769|,169096|3.76253750037222|6362.30041162941|,152149|3.77736673143792|5747.22570821548|,90451|5.81620997836217|5260.82008752836|,43098|9.85543207419669|4247.49411533729|,36587|9.29948831347956|3402.40378925276|
Quintana Roo,Segundo trimestre del 2012,700526|1.78393686737742|12496.9415795643|,80213|5.13323571567977|4117.52236461821|,131712|4.62802425249779|6095.66330344989|,166172|3.81739891872607|6343.44813122549|,138554|4.55138923865676|6306.13184572849|,96273|5.97706035959366|5754.29531999161|,50950|9.87517285797574|5031.40057113864|,36652|9.78998570358248|3588.22556007705|
Quintana Roo,Primer trimestre del 2012,693421|1.90463691103147|13207.1523148435|,66448|5.6121476053985|3729.1598408352|,139125|4.2839978693573|5960.11203574335|,166420|4.55764812786202|7584.83801438797|,134936|3.96855094339672|5355.0039009818|,105071|5.51565839436426|5795.35743154248|,49427|8.80436874351473|4351.73533885702|,31994|10.2631771338603|3283.60089220727|
Quintana Roo,Cuarto trimestre del 2011,677928|1.69572022353279|11495.7621969914|,68101|7.18985441318465|4896.36275392288|,134699|4.30765750039972|5802.37157646342|,156926|4.03449552518985|6331.17244785942|,145607|3.87803749696746|5646.69405820941|,105450|4.66845928537286|4922.89031642568|,39082|11.9140026835498|4656.23052878495|,28063|10.3180540679781|2895.5555130967|
Quintana Roo,Tercer trimestre del 2011,664572|1.75413907768698|11657.5171513659|,57999|6.41513349316431|3720.71327470037|,127781|4.19777383894351|5363.95738914041|,138260|3.79150661549573|5242.13704658439|,157412|3.34653082246514|5267.84109825883|,94739|5.28032911560687|5002.53100083479|,46647|8.82012419543764|4114.3233334458|,41734|10.7119361799144|4470.51944532547|
Quintana Roo,Segundo trimestre del 2011,670808|1.73657869817879|11649.1088336792|,69220|6.3863512289498|4420.63232067905|,112815|4.36669972565483|4926.29229549749|,150132|3.64902970267544|5478.3612732207|,154241|4.6112147504021|7112.3837431677|,97768|6.18433604683957|6046.30166627412|,50672|7.20032713796733|3648.54976735081|,35960|11.2660011061766|4051.25399778111|
Quintana Roo,Primer trimestre del 2011,653649|1.6367361800966|10698.5096738396|,56512|6.1139020998804|3455.08835468441|,124243|4.19114517598356|5207.20450099726|,142325|3.91077480092189|5566.01023541208|,154587|3.83678996955218|5931.17851023163|,100120|5.3717258473333|5378.1719183501|,42222|7.82796352954902|3305.12276144619|,33640|10.543289707267|3546.76265752463|
Quintana Roo,Cuarto trimestre del 2010,656070|1.85259046748701|12154.290280042|,61452|6.61962455346645|4067.8916805962|,124355|4.33116009572569|5386.01413703968|,129844|3.85790018385185|5009.25191472059|,161377|3.4624358675035|5587.57512990112|,91280|5.53299673534708|5050.51942002481|,51715|7.75233811680272|4009.12165710453|,36047|8.89855177204978|3207.66095727078|
Quintana Roo,Tercer trimestre del 2010,645969|1.86085009942873|12020.5147787788|,60927|6.30068962666911|3838.82116884069|,113654|4.51667124837206|5133.37754062478|,128134|3.92525090087816|5029.58098933122|,164641|3.68325402386527|6064.14625743202|,95347|4.43680788501492|4230.36321412518|,50764|7.85793617381504|3989.00271927547|,32502|10.9074282010249|3545.13231389711|
Quintana Roo,Segundo trimestre del 2010,653600|1.6296789757733|10651.5817856543|,75526|6.20910424748594|4689.48807395623|,123909|4.498735809182|5574.33855379933|,123532|3.73553767600579|4614.58440192347|,161535|3.34792246450176|5408.06655303291|,98651|4.945379393487|4878.66622546886|,43499|7.84471310369943|3412.37175297822|,26948|9.70790263735415|2616.0856027142|
Quintana Roo,Primer trimestre del 2010,630417|1.977327691978|12465.4099159369|,60157|5.97989373646227|3597.32467504361|,120200|4.37617163868265|5260.15830969655|,114641|4.6385361601745|5317.66423938565|,160198|3.90479147690682|6255.39785017519|,94683|4.60196056483018|4357.27432159816|,42033|7.97328875872877|3351.41246395646|,38505|8.88872920822245|3422.60518162605|
Quintana Roo,Cuarto trimestre del 2009,617312|2.17981684747451|13456.2709774819|,66808|6.3473595783461|4240.54398710146|,121381|4.96759791054473|6029.7200197983|,116832|5.08494745962778|5940.84581603233|,134085|4.21521690484602|5651.97358686278|,101765|4.97803156436472|5065.89382147575|,43124|9.12152216214461|3933.56521720324|,33317|8.47552071132128|2823.78923539091|
Quintana Roo,Tercer trimestre del 2009,609413|2.24990749821165|13711.2287820765|,57925|6.97297206550099|4039.09406894145|,109606|4.90649601443338|5377.81402157985|,118320|4.74319439071399|5612.14760309279|,143062|4.27767901708075|6119.73315541606|,104529|4.85507727482009|5074.96372459669|,42519|8.79646526196316|3740.16906473411|,33452|8.41314845805983|2814.36642219017|
Quintana Roo,Segundo trimestre del 2009,615168|2.55915243895636|15743.0868756791|,58040|5.93899273608982|3446.99138402653|,109434|4.80766378470215|5261.21878615095|,120730|4.3039632188372|5196.17479410215|,146446|5.24925436602273|7687.32304886564|,106899|4.40573469824052|4709.68633507214|,40663|7.52191296807362|3058.63547020778|,32956|9.50162733096369|3131.35630319239|
Quintana Roo,Primer trimestre del 2009,613889|2.54176618705543|15603.6230280527|,48408|6.90064537437954|3340.46441282965|,95091|4.55531855644733|4331.69796851133|,122651|5.47494642870741|6715.07654427392|,161207|5.15242069837294|8306.06283522606|,116141|4.22396255056016|4905.75234584608|,37498|8.64852532530475|3243.02402648278|,32893|9.6108387795524|3161.29319975817|
Quintana Roo,Cuarto trimestre del 2008,626766|1.65785258807331|10390.8563521636|,65015|6.96911926478804|4530.97289000194|,83106|5.15540403639556|4284.45007848689|,132298|4.19561321252378|5550.71236790471|,145528|3.57225860323012|5198.63650010873|,119434|3.81091726003118|4551.53092034563|,38560|9.56483531020981|3688.2004956169|,42825|9.4196434570386|4033.96231047678|
Quintana Roo,Tercer trimestre del 2008,626598|1.67580160053481|10500.5393129191|,48129|7.3824184163974|3553.08415962791|,86061|4.85741841146112|4180.34285908755|,141571|4.10911595043031|5817.31654218369|,135775|4.20900891348544|5714.78185228486|,139675|3.66033281867947|5112.56986449055|,39764|10.3363668982016|4110.15293340088|,35623|8.09525217823305|2883.77168345196|
Quintana Roo,Segundo trimestre del 2008,629459|1.59721014757668|10053.7830228347|,50515|8.93388027734733|4512.949622102|,85203|6.04789835868053|5152.99083854657|,131381|4.13850965582109|5437.21537091431|,152065|3.91311031560152|5950.47120141945|,137236|3.9420443291625|5409.90395556945|,40201|9.41456907913343|3784.75091550243|,32858|8.25386606241317|2712.05531078772|
Quintana Roo,Primer trimestre del 2008,614535|1.57149240493401|9657.37085066119|,53333|7.42357781197916|3959.21675446285|,84337|5.60081856139109|4723.56235012041|,134817|3.61961648892781|4879.85836187781|,138314|3.74512552746307|5180.03292205527|,132274|4.05720823395959|5366.63161938771|,41111|8.58470131292623|3529.2565567571|,30349|9.52622430773876|2891.11381515564|
Quintana Roo,Cuarto trimestre del 2007,606822|1.55826587695924|9455.90015988161|,58940|7.2245110693779|4258.12682429133|,83652|5.00565322622228|4187.32903679946|,116362|3.93565095458245|4579.60216377123|,150584|3.57880261849595|5389.10413503595|,126158|3.97185056028623|5010.8072298459|,39135|9.551376930294|3737.93136167056|,31991|8.43736784075276|2699.19834593522|
Quintana Roo,Tercer trimestre del 2007,588842|1.63539703032603|9629.9045813124|,44824|6.36086935938906|2851.19608165255|,82522|4.99296245356354|4120.2924759297|,120432|4.20678531717826|5066.31569318412|,154979|3.94046026981791|6106.8859215611|,125464|4.28323917397492|5373.9231972359|,37332|11.500837583676|4293.49268673792|,23289|10.8683113962886|2531.12104108166|
Quintana Roo,Segundo trimestre del 2007,590579|1.62103676671429|9573.50272649356|,51541|6.00359535302423|3094.31308090222|,82481|4.55757322952425|3759.1319754439|,112091|3.93894653566702|4415.20456129452|,161819|3.53878255503297|5726.4225427288|,122449|3.87767638035614|4748.1759509823|,42889|8.5279097620918|3657.53521786355|,17309|10.1364006608172|1754.50959038084|
Quintana Roo,Primer trimestre del 2007,580729|1.71431152828408|9955.50419508886|,54024|7.08190946411167|3825.93076889169|,84175|4.70804982873521|3963.00094333787|,118198|3.51756865438056|4157.69579810474|,156456|3.51291133801886|5496.16056301079|,119803|3.98395299754463|4772.8952096484|,34219|8.74786706143637|2993.43262975291|,13854|11.8715849198562|1644.68937479687|
Quintana Roo,Cuarto trimestre del 2006,566982|2.33434701093988|13235.3273695671|,52320|5.56921842852758|2913.81508180563|,82257|4.84763533633144|3987.51939860616|,119749|4.42575417000632|5299.79636104087|,139447|4.43474486859152|6184.11867690481|,123696|3.7827434137346|4679.10229305315|,35200|8.63480388425442|3039.45096725756|,14313|13.1566038565592|1883.10470998932|
Quintana Roo,Tercer trimestre del 2006,565038|2.45989045946456|13899.3158543494|,54018|6.7928215309197|3669.3463345722|,87642|5.46109076582041|4786.20916898033|,110976|4.90442541777268|5442.73515162741|,138641|3.75319298025863|5203.46427976037|,124088|4.18545045213121|5193.64175704058|,36368|9.78575304722095|3558.88266821332|,13305|11.6423717930084|1549.01756705977|
Quintana Roo,Segundo trimestre del 2006,541310|1.61045923750461|8717.5768985362|,46954|6.62390844276576|3110.18997021623|,90985|6.11986464122984|5568.15884382297|,110919|3.50340198462846|3885.93844733004|,131086|3.88232584810661|5089.18566124903|,110025|4.06201395213984|4469.23085084186|,37007|10.0118936821354|3705.10149494784|,14334|12.5426335389451|1797.86109147239|
Quintana Roo,Primer trimestre del 2006,531605|1.76466038449838|9381.0228370126|,51663|7.96502213456222|4114.96938537888|,82934|5.07125056628971|4205.79094464671|,113510|4.53132295841217|5143.50469009366|,127311|3.8940698281046|4957.57923885825|,107000|4.82833704658254|5166.32063984332|,39214|7.26492680778627|2848.86839840531|,9973|12.1673121416779|1213.44603988954|
Quintana Roo,Cuarto trimestre del 2005,519400|2.41921337366343|12565.3942628079|,50532|8.14581861222432|4116.24506112919|,93272|5.20433112390914|4854.18372589254|,86534|4.28162367642252|3705.06023215546|,139893|3.81785974078521|5340.91852717665|,104226|4.63169621331925|4827.43169529412|,36135|8.89936323144866|3215.78490368397|,8808|15.3034454039873|1347.9274711832|
Quintana Roo,Tercer trimestre del 2005,524214|1.57877877110567|8276.17934716386|,49896|7.31676359547001|3650.77236359571|,92807|4.77145999271198|4428.24887543621|,89676|5.57354767676443|4998.13461461527|,139252|3.16622657226039|4409.03382640403|,101542|4.32263453085373|4389.28955531949|,40654|8.37593448379961|3405.1524050439|,10387|11.9488001016929|1241.12186656284|
Quintana Roo,Segundo trimestre del 2005,513469|1.90135402030204|9762.86347450469|,54795|9.14113428417784|5008.88453101525|,86848|5.65804823011556|4913.90172689076|,87861|4.91480038926396|4318.19277001121|,144439|3.41254642489464|4929.04793065357|,87018|5.86568510446529|5104.2018642036|,42621|7.28950018501686|3106.85787385604|,9887|13.6207165847011|1346.6802487294|
Quintana Roo,Primer trimestre del 2005,493679|1.64147942342707|8103.63920278054|,46423|8.02034143352999|3723.28310368763|,88816|4.075441995204|3619.64456246038|,93551|4.74307435794692|4437.19349260293|,133747|3.86600937555223|5170.67155951984|,87833|4.03863592633245|3547.25509317558|,34848|7.05150704857941|2457.30917628895|,8461|13.4546940987032|1138.40166769128|
San Luís Potosí,Primer trimestre del 2020,1230552|2.14878498582448|26441.9166187629|,318652|4.38281781518956|13965.9366244578|,375046|4.1209234621247|15455.3586077602|,142419|4.37146716808963|6225.79982612157|,75157|6.47737535344247|4868.20099438676|,34966|9.88196541375179|3455.32802657245|,74344|10.4669740010284|7781.56715132454|,209968|6.02320679349418|12646.8068401639|
