"code","cont","reg","year","def","eco","edu","amb","pub","sal","viv","seg","cul","soc"
"SGP","Asia","East Asia & Pacific",2012,3.22447158869812,0.932232919932587,2.76800882933966,0.287705126978765,0.924206247517087,1.28247785546837,0.981477639887138,0.812537879250103,0.331588345597058,1.7171384370496
"SGP","Asia","East Asia & Pacific",2013,3.15877842483559,1.57741452120364,3.01789979637296,0.239603874553025,1.01244497172164,1.51331500508093,0.759632530751269,0.837243092023469,0.418140864597762,1.44861788503815
"SGP","Asia","East Asia & Pacific",2014,3.1867569675138,1.71887106060716,2.9243668158173,0.233321902724218,1.09197215977324,1.77338945762091,0.908815411736721,0.941050197281399,0.511670822180039,1.59293982998783
"SGP","Asia","East Asia & Pacific",2015,3.21019941002838,3.74753125619179,2.86309338115704,0.227349961895797,1.04488408269238,2.1104556658128,0.801687873322594,0.968770139907487,0.649885073378044,1.8452730832712
"SGP","Asia","East Asia & Pacific",2016,3.30464158627128,2.66953165811053,2.88010695969337,0.234113563228645,1.00824446785133,2.23389203660304,1.01291891058634,0.992486992376396,0.533288733447183,1.44852649425049
"SGP","Asia","East Asia & Pacific",2017,3.07627451420966,2.85793126766109,2.79654316073746,0.311295287558139,1.12956085472994,2.18195591534874,1.17931417456033,1.12609417179982,0.54129472047729,0.998468881705865
"SGP","Asia","East Asia & Pacific",2018,2.95562399706499,3.7328558882071,2.71090336731243,0.325159231719073,1.26161843456714,2.12634435378669,1.06317810451683,1.20774153976947,0.509193431639875,0.959514696216925
"SWE","Europe","Europe & Central Asia",1995,2.34073167871552,5.50227507308019,6.94148197214554,0.352274492030641,10.9128499634995,6.05411367230707,2.49967514048193,1.37302007367708,2.03636736276402,25.4339119530343
"SWE","Europe","Europe & Central Asia",1996,2.40836683219246,4.50506690079414,6.82527568047158,0.36663045307475,10.795578819629,6.26694134787641,2.31341551468503,1.39544985052244,2.05866807746998,24.423640356317
"SWE","Europe","Europe & Central Asia",1997,2.27847889653572,4.13577846144164,6.94881977841621,0.360160939083387,11.1736428078688,6.02843034241594,1.75679868306477,1.29608769341134,2.02152311938217,23.1059099337058
"SWE","Europe","Europe & Central Asia",1998,2.22554746437552,4.15056018740271,7.18186818943839,0.348994506645911,10.267623263681,5.93683578313974,1.44724434199497,1.30158439109089,1.99311833912106,21.9480638546282
"SWE","Europe","Europe & Central Asia",1999,2.27269797710278,4.20123095769255,7.21670838161555,0.319451611770505,9.54910073949026,5.99748510196271,1.09850106209771,1.3065646483921,2.00227309801391,22.398549555448
"SWE","Europe","Europe & Central Asia",2000,2.16143660317755,3.50534950756465,6.43699157961031,0.422481212616301,9.75206583957909,5.83998002026373,0.710441667439294,1.24075665733666,1.31129548376104,21.9273846842625
"SWE","Europe","Europe & Central Asia",2001,2.01927368007105,3.71374435681896,6.76101191038072,0.425184243157988,8.57570709726295,6.22219080147933,0.724399871621272,1.28760329848175,1.29664122523759,21.7741731401654
"SWE","Europe","Europe & Central Asia",2002,1.94696718697264,4.00335499812665,6.88208118259426,0.436521329861186,8.89163526355391,6.50547606293215,0.648705221535156,1.3253945645005,1.28003164566761,21.9952872107533
"SWE","Europe","Europe & Central Asia",2003,1.88955154553995,4.13174940859631,6.80791624919794,0.428609497891194,8.08957625869613,6.69611154863653,0.661709644234763,1.33581308516958,1.23870973504817,22.8378593642764
"SWE","Europe","Europe & Central Asia",2004,1.75015265647155,4.04506753337371,6.6732482914389,0.447602644362166,7.69982527635533,6.47469707870459,0.624673482299495,1.27481045525236,1.21317885008157,22.4256179786469
"SWE","Europe","Europe & Central Asia",2005,1.64612472658145,4.22895368115526,6.67932634750584,0.510873397812789,7.81838862702431,6.49846068489308,0.633373148041017,1.26911526546705,1.23474804293946,22.0461440903312
"SWE","Europe","Europe & Central Asia",2006,1.63754497265759,4.00655379221705,6.56153291651817,0.494437178579549,7.77698399771649,6.40807354954612,0.552202148366632,1.28011817467856,1.26328215333358,21.2563155238115
"SWE","Europe","Europe & Central Asia",2007,1.53530308713078,3.96648263202785,6.30203167813333,0.466752028661255,7.75355953756559,6.40302888532254,0.535154820441156,1.27130348250862,1.22142644683578,20.1317360149492
"SWE","Europe","Europe & Central Asia",2008,1.46493686017927,4.34167769799505,6.42710654217382,0.46109333637118,7.83040337130348,6.58700561030254,0.561412928451937,1.28952475653807,1.26812442102084,19.9844398660875
"SWE","Europe","Europe & Central Asia",2009,1.45711602968762,4.60664383172931,6.72983058166033,0.468339420414578,7.41256658229931,6.99476349865191,0.593314009615416,1.34997779463991,1.3278174758436,21.4627191672044
"SWE","Europe","Europe & Central Asia",2010,1.49601144844126,4.48814638722297,6.42042098062992,0.439792464790133,7.41333629123947,6.68677258547606,0.49180791648845,1.3410294913886,1.30103053337826,20.3326916133557
"SWE","Europe","Europe & Central Asia",2011,1.41656480614594,4.41930361282641,6.3448035539418,0.450910936889139,7.59197426930649,6.73123718453039,0.542276194107344,1.3134226264258,1.2767205734232,19.668347880611
"SWE","Europe","Europe & Central Asia",2012,1.39451992330154,4.55553177073301,6.45646301351439,0.460999871669124,7.6346154722027,6.85035039151634,0.522405794018495,1.35409167861341,1.29973189831372,20.4626930890742
"SWE","Europe","Europe & Central Asia",2013,1.44935527900273,4.37348390915245,6.50119711767465,0.472938943585009,7.75679211325537,6.92773757626078,0.56368776314138,1.34980991588404,1.31191913271857,21.0420411762265
"SWE","Europe","Europe & Central Asia",2014,1.29054103953664,4.3474372802983,6.5251499259225,0.443912356950549,7.45839075239527,6.93258872344049,0.605983572831318,1.32369882083896,1.31485674582501,20.5849283817043
"SWE","Europe","Europe & Central Asia",2015,1.2114034771797,4.15965489489345,6.43976655596129,0.426179195817159,7.0789058834856,6.84887975249829,0.590554193021866,1.26479063078993,1.27022821125024,20.1819211983957
"SWE","Europe","Europe & Central Asia",2016,1.20019049780119,4.22204452693612,6.62758880103012,0.438176647080177,6.72868035886597,6.86464669247853,0.52846608280857,1.27539772530407,1.28225945066793,20.5464288569294
"SWE","Europe","Europe & Central Asia",2017,1.18211331373892,4.15806291475999,6.70694470472703,0.466907275971717,6.8061863050054,6.85340505158356,0.56179921169363,1.27544716066449,1.24649267719906,19.9958407685186
"SWE","Europe","Europe & Central Asia",2018,1.20140547393369,4.30463630962134,6.88652436491347,0.501957931775263,7.0625189297081,6.99325481745555,0.717860045116839,1.29235082562491,1.27859316892003,19.540568743597
"ITA","Europe","Europe & Central Asia",1995,1.25819302648571,4.3592180177546,4.37321824516946,0.596964011598158,15.1465404514185,5.14851002655881,0.684315684315684,1.92094490874979,0.683006018371872,17.5719605597654
"ITA","Europe","Europe & Central Asia",1996,1.2115971262197,4.28647302331735,4.50204489370963,0.611263117326855,15.3859796795279,5.21941623221863,0.70215686913639,2.01095595185824,0.759103276239927,16.8973603327051
"ITA","Europe","Europe & Central Asia",1997,1.18215934010478,3.72421481461092,4.47304724416674,0.654940497490526,13.3366364795801,5.41018653600888,0.741547157000376,1.98179599401764,0.775835650123409,17.2992191729289
"ITA","Europe","Europe & Central Asia",1998,1.0857781468764,3.88261900715016,4.4513557475612,0.708851350815809,12.1898830382061,5.42316637883433,0.746050855174685,2.01550155482303,0.764809127969289,17.0092620072761
"ITA","Europe","Europe & Central Asia",1999,1.07747917487981,3.89918269616401,4.44373334971696,0.734959066543107,10.9195137477366,5.5217927778944,0.700246266326024,1.98873284626189,0.802029521239831,17.2446160173803
"ITA","Europe","Europe & Central Asia",2000,1.11993622036252,3.78427731876989,4.34410018180102,0.767550495575207,10.5675371005603,5.83328693493815,0.668161098455781,1.98270429213398,0.722314077595869,16.8126803989778
"ITA","Europe","Europe & Central Asia",2001,1.17369446219464,4.42546328018539,4.43512537628283,0.744173871536466,10.668339890214,6.15656445118524,0.675384366651526,1.83995565444341,0.735104589303174,16.6522184326617
"ITA","Europe","Europe & Central Asia",2002,1.15002656422412,4.36499615468924,4.45347917030454,0.781917008162462,10.2339509360638,6.26796800404222,0.673237751663515,1.90459914028511,0.712515650600574,16.2972072269551
"ITA","Europe","Europe & Central Asia",2003,1.25497138509926,4.20645152939975,4.55768963888204,0.766443591002863,9.77753074151386,6.27061448512953,0.660253151450088,1.97251905323112,0.724673529832625,17.1063824279558
"ITA","Europe","Europe & Central Asia",2004,1.2790992313391,4.04684461008739,4.33227029411826,0.755680723685982,9.48684825558234,6.60117663872938,0.673222113517122,1.89862624217824,0.763641435192697,17.1617198174767
"ITA","Europe","Europe & Central Asia",2005,1.26775075936834,4.13838124486063,4.45542633707564,0.753159140109752,9.37810669754485,6.84012149893437,0.643152259645236,1.91558844753226,0.739579452583531,17.2237157864707
"ITA","Europe","Europe & Central Asia",2006,1.21048206169429,5.07159952314343,4.38482015196897,0.693004855102507,9.16741256230327,6.91894084111196,0.631324775230324,1.8302535270208,0.694483730433963,17.3007102476374
"ITA","Europe","Europe & Central Asia",2007,1.19865652057218,4.04009935683967,4.43498563575455,0.747226557452012,9.16845184250027,6.70217551219221,0.647552859429208,1.80714882153543,0.723518096961142,17.4565966181894
"ITA","Europe","Europe & Central Asia",2008,1.31611597211287,3.90149563367605,4.3007356549731,0.784424970483736,9.49562877454353,7.03335659506994,0.640743411608362,1.76025380004669,0.714841947834484,18.0354636305097
"ITA","Europe","Europe & Central Asia",2009,1.49750870855291,4.43093842565131,4.54200227735255,0.839861171774815,9.26631991399211,7.44125899067888,0.73684625454342,1.95609452475365,0.748169439607243,19.7774908305089
"ITA","Europe","Europe & Central Asia",2010,1.3753688809391,4.00603920810962,4.36492024069579,0.83906975004908,8.99536620100155,7.4173815763642,0.758671623512401,1.93379307765898,0.669342449275949,19.7717067151133
"ITA","Europe","Europe & Central Asia",2011,1.37420066798537,3.95029255658608,4.08864699678344,0.857119650483279,9.17011153242734,7.16120872497116,0.650397169764654,1.93171012927942,0.64798489857163,19.6770487968874
"ITA","Europe","Europe & Central Asia",2012,1.29160429315704,3.99038595642997,4.08416472185289,0.865449879592007,9.95881023886342,7.16106777249863,0.689254400238027,1.88512116732217,0.61562111618364,20.3932397963137
"ITA","Europe","Europe & Central Asia",2013,1.2297145706095,3.98766047613112,4.10769039012838,0.928393369063941,9.64246541194067,7.15418172753334,0.575470522248535,1.90090988408326,0.670447463542316,21.014458432008
"ITA","Europe","Europe & Central Asia",2014,1.19260562316449,4.04009798825645,4.05305868011816,0.902870651431996,9.47776797401943,7.14922121779943,0.508364948912554,1.85889123809136,0.656555847201952,21.1915327590427
"ITA","Europe","Europe & Central Asia",2015,1.19303716634606,4.2849706371218,4.00577814956364,0.904069158627336,8.62073766135661,7.04569858954074,0.503974974668389,1.85547241487429,0.690557271231643,21.3218924438558
"ITA","Europe","Europe & Central Asia",2016,1.30072794606299,3.89864500601542,3.91214346117907,0.875476307281887,8.2450647197961,6.94344910679994,0.456787486026643,1.81912543503077,0.770885471436949,20.9363347522196
"ITA","Europe","Europe & Central Asia",2017,1.2900439566674,4.10298121493612,3.91355593982342,0.845440762123976,8.07886843855706,6.87427165834097,0.442727524816442,1.81667875624572,0.750910481346638,20.8009457080451
"ITA","Europe","Europe & Central Asia",2018,1.25880701043438,3.82995604391852,3.97442544910844,0.842809341706029,7.88767778365275,6.88174772521729,0.465833153574228,1.84879631595333,0.765284314400668,20.8799639836743
"BLR","Europe","Europe & Central Asia",2003,1.0517768308863,8.93007155435402,6.5254550477261,0.492935950324453,4.91925141866666,4.86576280444212,3.28860350931583,1.97188874948034,1.43961440939181,13.2868556530242
"BLR","Europe","Europe & Central Asia",2004,1.05276431646332,9.22805244762463,6.73472433967992,0.632565538327313,4.71534980845665,4.92295178874878,3.061249065247,2.17588614904488,1.56403600141271,13.1021925668793
"BLR","Europe","Europe & Central Asia",2005,1.17749523184528,9.53726998744373,6.92631760136843,0.599361274745609,5.24272481791873,5.02273960265634,2.88719030047443,2.29342786139232,1.62496714929665,13.4638765213142
"BLR","Europe","Europe & Central Asia",2006,1.30603529842179,10.0751157480414,6.86001362483757,0.581942043977948,3.88376625834206,4.99177211197598,3.01475279246092,2.38312286323439,1.73854441318582,13.4781838596137
"BLR","Europe","Europe & Central Asia",2007,1.24834894761813,12.0312055847098,6.53528059914393,0.553516533165647,3.36199857356484,5.0485070287438,3.46956269367768,2.32335103169547,1.90632767047495,13.4410751574894
"BLR","Europe","Europe & Central Asia",2008,1.10386021197188,13.3712743892479,5.90615051297935,0.427672839677389,3.10748296489428,4.40520283409918,3.89747270222543,2.02273658841767,1.97296264450177,12.4959750614065
"BLR","Europe","Europe & Central Asia",2009,0.963474639193251,11.1214528968346,5.62692290097986,0.288977206908516,3.36389153593499,4.33290778534646,3.54689695991239,1.94924946143782,1.87042943515894,13.1345606662758
"BLR","Europe","Europe & Central Asia",2010,0.957453000015252,7.71157960998629,5.83600818750741,0.294142949260204,3.08227917100322,4.39196376440318,3.90517709288315,1.97732086612095,1.61479843106359,13.6584521070841
"BLR","Europe","Europe & Central Asia",2011,0.910804081433384,5.5022213542938,5.17248449934092,0.188774430828817,2.82364237009553,3.8666536477404,2.71718010057121,1.6111572198083,1.39191850152159,11.4097218831877
"BLR","Europe","Europe & Central Asia",2012,0.937754454895187,5.54490029248561,5.22374500266337,0.158011981738322,6.20267789495829,4.01686069836804,2.21324514025961,1.97780673964107,1.04828797222583,12.5939913811979
"BLR","Europe","Europe & Central Asia",2013,0.943585584067715,4.73225647972196,5.31318190188142,0.109387592004336,6.77626051438186,4.13540712268065,2.37642363034404,2.24554319926464,1.03523170592607,13.9270466095661
"BLR","Europe","Europe & Central Asia",2014,0.931907541604682,4.66309398732453,5.32277914145908,0.116147380337399,2.85119177426154,4.29243922760779,3.6270091307603,2.3825715453863,1.39799555096491,13.7829497891951
"BLR","Europe","Europe & Central Asia",2015,1.05191147267467,4.51325162829518,5.17174245697995,0.0885208236898733,5.35351690673132,4.30687309169045,1.79921577686573,1.8649477910475,1.02917409034676,14.4493543357171
"BLR","Europe","Europe & Central Asia",2016,1.16046297486019,5.04540005687264,5.49374977092966,0.0917036409019579,3.41958253220487,4.92117533623314,2.45727173535266,1.896944212156,1.25930025592687,14.7150910128595
"BLR","Europe","Europe & Central Asia",2017,1.16370568655542,5.48341255720665,5.37206997240615,0.0975466888041593,4.55407287929251,4.96213685560605,2.29464142388239,2.31415874842314,1.29921806885602,13.8504617422897
"BLR","Europe","Europe & Central Asia",2018,1.3830869344781,5.57142010294231,5.41437294076642,0.105805398012946,4.03391329055523,4.74289111316386,2.26513901003509,2.54224431382426,1.47597836332564,13.2850842109864
"AUS","Oceania","East Asia & Pacific",1999,1.62783760871613,4.31975886213068,4.88100097334296,0.449778642971522,5.15667681873842,5.69044553989136,0.706301610725611,1.49125561242111,0.783070112091431,9.44660742880467
"AUS","Oceania","East Asia & Pacific",2000,1.53718661001914,3.79627900462206,4.76956790699846,0.421938465848079,4.79612143424063,5.43574046407395,0.633637191278771,1.46365376534852,0.812216956907419,9.39338321116766
"AUS","Oceania","East Asia & Pacific",2001,1.58276070070722,3.92316898399102,5.23744158597596,0.428564165770103,4.56443508262811,5.57105934631255,0.531342619119266,1.56063860045426,0.898212232009992,10.3049139917475
"AUS","Oceania","East Asia & Pacific",2002,1.59142458064764,4.08242244063713,5.31645245204198,0.453887258608096,4.07665594525674,5.71844125222651,0.561400361367044,1.59680664300268,0.833578943321758,10.0194779399516
"AUS","Oceania","East Asia & Pacific",2003,1.73705034884775,3.96182306925609,5.25995952762089,0.474312120571446,3.87773717116192,5.74780271225347,0.552840617354798,1.6137002023619,0.816092301186988,9.70225618411912
"AUS","Oceania","East Asia & Pacific",2004,1.56424718851607,3.97146289132817,5.20754005951026,0.457037878626441,3.56590486209793,5.76394862782088,0.572895578901561,1.64657008493614,0.847342619146691,10.0350937796864
"AUS","Oceania","East Asia & Pacific",2005,1.58271809199744,3.76179104166992,5.28332318770454,0.499685225363031,3.63733799511969,6.0186991743019,0.56399290326273,1.59759834756323,0.806863647951884,9.71108370924189
"AUS","Oceania","East Asia & Pacific",2006,1.62706516938873,3.84887598087712,5.17307213894369,0.516256188035276,3.57792344289073,5.98101210897499,0.597252676258965,1.60324834487533,0.829442609166874,9.42654486337628
"AUS","Oceania","East Asia & Pacific",2007,1.6741480193141,3.92987757947426,4.97829906419691,0.578042863992724,3.57079034578181,5.92498358938609,0.605733010370093,1.6786598323021,0.818672890019693,9.29486555681965
"AUS","Oceania","East Asia & Pacific",2008,1.56286462519771,4.06492273186921,4.90631563253559,0.571165115253974,3.37229691186766,5.96956270905178,0.654380688153084,1.65612764798921,0.814977830787979,9.04270490315555
"AUS","Oceania","East Asia & Pacific",2009,1.78020458133546,4.32752975919353,5.40652084193149,0.654397278797322,3.56349855788616,6.43552709439211,0.68933120930811,1.72863544581953,0.850058975762506,11.1836106791679
"AUS","Oceania","East Asia & Pacific",2010,1.77870751367304,4.36736744530416,6.16348302309764,0.729155495880092,3.85283795516212,6.43209606313325,0.716668698831677,1.7233983479233,0.877895284250917,9.44677612935734
"AUS","Oceania","East Asia & Pacific",2011,1.66448113590319,3.94445683252834,6.01147113837853,0.804384427019298,3.87722022308098,6.462761078868,0.621154437582128,1.69025744256759,0.850549928637818,9.25185292775883
"AUS","Oceania","East Asia & Pacific",2012,1.64619239217674,4.20739080386939,5.55966977146961,0.933618996324927,4.27379028851434,6.85353567355215,0.527169665864065,1.71536402230389,0.845900392852617,9.6399379039412
"AUS","Oceania","East Asia & Pacific",2013,1.61627628872555,4.06696748887861,5.52182024012628,0.953808377313966,4.05982429006489,6.70236140121498,0.501044373933702,1.66462043783982,0.807627915876078,9.67680214295964
"AUS","Oceania","East Asia & Pacific",2014,1.65905633544589,4.23228151370851,5.434656036153,0.947926009246367,4.32376653172059,6.7094381320952,0.498429207815311,1.6568884440238,0.806827247545947,9.97527364983722
"AUS","Oceania","East Asia & Pacific",2015,1.76712990870266,4.17478574471729,5.45534999753152,0.746518370702933,4.42760728306443,6.80107004217146,0.519539728271701,1.73446058745047,0.800946922714504,10.3253340224772
"AUS","Oceania","East Asia & Pacific",2016,1.8585044225076,3.95497446215483,5.4168890987434,0.768513836596551,4.24738088064897,6.94804397783138,0.484035690144336,1.74551186392501,0.830060718818253,10.2259440076064
"AUS","Oceania","East Asia & Pacific",2017,1.863945472904,3.94542866653912,5.30197044716333,0.780017053541706,4.06818762434874,7.11493224479685,0.463498010973103,1.73869815784148,0.791076419110141,9.74213983240637
"AUS","Oceania","East Asia & Pacific",2018,1.88210786391658,4.27773807937796,5.39377506857408,0.816201440621872,3.807290100635,6.99895368241128,0.484823655729392,1.81549529473034,0.858854548164047,9.47983745479955
"AUS","Oceania","East Asia & Pacific",2019,1.94780164283419,4.2957602807465,5.49853706853296,0.808785308228156,3.77530054381852,6.99089258118054,0.538054012923522,1.85857710929554,0.829186648200196,9.51975646714958
"ALB","Europe","Europe & Central Asia",2005,1.04054809937323,3.25708621912926,3.28157315132074,0.0395150658474669,7.11585777980748,2.68761664801206,1.74620447953937,1.7606594059175,0.389248346622314,7.57869707566595
"ALB","Europe","Europe & Central Asia",2006,1.31086005191866,4.5134305714932,3.1914838347229,0.0338121457196175,6.39385713666207,2.44259608822986,1.67397873869402,1.85643949248789,0.375448043087574,7.88053900051466
"ALB","Europe","Europe & Central Asia",2007,1.19044843706793,5.36837801252691,3.27589055290716,0.00909162052343329,5.63262109753947,2.4964547619474,1.3123881376762,1.57127225299635,0.333390798576892,8.01854007664354
"ALB","Europe","Europe & Central Asia",2008,1.10759383589756,7.42276178122385,3.50922598858,0.0187817637221378,6.62684786693329,2.47189450228981,1.53017673962976,1.49945043950468,0.37008512492352,7.96837739491874
"ALB","Europe","Europe & Central Asia",2010,1.07490486903044,4.24791110681231,3.41307504755557,0.0111322230338612,5.85966339823657,2.63446478144812,1.88618578969379,1.55891456615484,0.316219668787942,8.2355863331374
"ALB","Europe","Europe & Central Asia",2011,0.975763880762536,4.14175708540323,3.24000844198606,0.0542524170274462,6.00271063583615,2.70575952984581,1.82071363730737,1.61333626817607,0.351765746100055,8.26521295651966
"ALB","Europe","Europe & Central Asia",2012,0.957567884915564,3.64145256831256,3.30906110128368,0.0353891139698449,5.48429601704583,2.80720824639404,1.71103481164025,1.58926135591019,0.359480079210426,8.56540581657485
"ALB","Europe","Europe & Central Asia",2013,0.995778243481738,3.01718541832353,3.36203688776347,0.04618189242734,6.04094828234099,2.79449665399813,1.8169309982277,1.52185261486135,0.300966580197365,9.13667553139063
"ALB","Europe","Europe & Central Asia",2014,0.818742121102329,3.39277683653872,3.22364538690615,0.0658345860797537,5.55671513244829,2.75062299897428,2.15567351265016,1.69787145419486,0.426015535422543,9.24874563708247
"ALB","Europe","Europe & Central Asia",2015,0.718769291141458,4.12718777846851,3.1012356583004,0.0966559522261195,5.61237166332532,2.74648229237916,1.93200873924734,1.75419638898716,0.451152878854756,9.16234813389175
"ALB","Europe","Europe & Central Asia",2016,0.701752449276953,3.02629348011021,3.12776553554145,0.185226617010861,5.67291522631368,2.83814132488387,1.71962729038456,1.72732125225752,0.431427287933187,9.45066476030143
"ALB","Europe","Europe & Central Asia",2017,0.705892805887195,3.48315660311087,3.08912988778482,0.184188473229209,5.14383213982148,2.92394406103672,2.26786018697233,1.72337833862148,0.415205311182001,9.28833357904078
"ALB","Europe","Europe & Central Asia",2018,0.673638066077395,2.79335206124887,3.12915422124711,0.0858351204466444,5.2069872360776,2.97140913800096,2.32005435598083,1.72972165821841,0.447591494369147,9.16509611736556
"ROU","Europe","Europe & Central Asia",1995,2.50868134706325,9.14680589615787,3.45561249010135,0.188013864632202,1.89523465005162,2.48809588743199,1.85955318669076,1.40804543877839,0.654617616274164,10.5027015038704
"ROU","Europe","Europe & Central Asia",1996,2.44764636530739,7.60288223015089,3.70737078503114,0.133607135425246,2.65850932733907,2.38038835155591,1.91503560776185,1.63964130821186,0.798007244240583,10.0214440489712
"ROU","Europe","Europe & Central Asia",1997,2.51594569644463,6.6730488765844,3.1406266752134,0.249324425736657,4.61896004414174,1.9433214659066,1.85251570959434,0.727228858742086,1.10023698704198,10.3244579310542
"ROU","Europe","Europe & Central Asia",1998,0.779949437319427,5.99038245253926,3.95748198365508,0.0317806222337288,5.74884972356292,2.33746476529075,1.69417200357636,0.529677037228813,1.39252093087455,11.2521941403703
"ROU","Europe","Europe & Central Asia",1999,1.84575811226563,4.78246357462123,3.12880942706217,0.030294015208684,9.449737330934,3.77877024438382,1.77519301097115,1.63551401869159,0.565427816799211,11.3816610553201
"ROU","Europe","Europe & Central Asia",2000,2.1627710573726,5.79030604737546,3.12909978719747,0.223065518695339,7.01815560427386,4.18692989387077,1.74248297641614,2.25093387047115,0.732381966315128,10.4009862364618
"ROU","Europe","Europe & Central Asia",2001,1.90218363525778,5.04968847803161,3.85275241627581,0.267651633765335,5.68355092451406,4.10975591056926,1.70566157316464,1.59210981383645,0.585051375143324,10.7372431029871
"ROU","Europe","Europe & Central Asia",2002,2.21939102195749,4.31610642832047,3.98708885116388,0.236222799407637,4.63665229540656,4.08507173042887,1.93115586304725,1.9871085528152,0.629599104231586,10.1184397605593
"ROU","Europe","Europe & Central Asia",2003,2.60559740221845,5.13386995252129,3.64364706519881,0.203681163165859,3.76317753035678,3.52500239686199,2.59637469413957,1.90826688120318,0.736514003926685,9.67722605951721
"ROU","Europe","Europe & Central Asia",2004,2.22111151207475,5.74269386807624,3.63311200412934,0.12877607960822,3.63928312060691,3.23493195220205,2.52472226910727,1.86518930410649,0.601949500650419,9.90484628811431
"ROU","Europe","Europe & Central Asia",2005,2.77056660365144,5.54196984681479,3.64276329481189,0.322524531839188,3.55777466439426,3.27861594725546,1.2356816991033,2.03488159285008,0.782083643732402,10.1121829005525
"ROU","Europe","Europe & Central Asia",2006,2.3149258408006,7.19483397546874,4.13580711547876,0.367543016653509,3.22753999415339,3.29373741475879,1.46363693121712,2.4155494210862,1.01831413345563,9.96981584338548
"ROU","Europe","Europe & Central Asia",2007,1.74946105286204,8.40764582581125,3.85105537794894,0.41967050755818,4.37941972477226,3.64435620101054,1.50862914446649,2.39464719840279,1.06135646246774,10.0254151425764
"ROU","Europe","Europe & Central Asia",2008,1.4125067196508,7.77980885256336,4.27797699517593,0.479128236685829,4.61626579696818,3.64926590477898,1.25071642314146,2.14319348926505,1.05171102408034,10.9753987610279
"ROU","Europe","Europe & Central Asia",2009,1.41220174859633,7.92144351117661,3.82401848653894,0.550335433939405,4.19186941885241,4.03400374914484,1.30873484444364,2.04134758249475,1.01877134134397,13.0911910165185
"ROU","Europe","Europe & Central Asia",2010,1.45712138450384,7.08780172911536,3.32901086044975,0.768182308654853,4.57808563039639,4.15019867599816,1.29517063040585,2.40105480958718,1.04750239944571,13.9035148330232
"ROU","Europe","Europe & Central Asia",2011,0.842171442631206,7.13984287381841,4.1192515334966,0.940536237440205,4.83269580691676,4.15433455974915,1.23418224004944,2.19562166693369,1.06867332516994,12.954058759241
"ROU","Europe","Europe & Central Asia",2012,0.718846490627509,7.18534907954268,2.98417042123788,0.828725699288362,4.93125896747565,3.84666494538293,1.12474608117419,2.16612274437303,1.1839131044767,12.3649141741316
"ROU","Europe","Europe & Central Asia",2013,0.697338020336154,6.24810963532839,2.80381405956069,0.806251351384526,4.92802529949199,4.02428542248332,1.16828864283068,2.2020604306113,1.00719259169036,11.5190522006599
"ROU","Europe","Europe & Central Asia",2014,0.735114085595943,6.28966836332156,2.99008316156641,0.795450007411118,4.69656969195326,3.99899729296022,1.25084113569734,2.10299255104136,1.09102722280812,11.3928399478245
"ROU","Europe","Europe & Central Asia",2015,0.86654584880628,5.9102751969652,3.0619384727047,1.00070475525963,4.83706007877205,4.20115247552652,1.54291162436404,2.26470338111318,0.998740085081445,11.4480348947877
"ROU","Europe","Europe & Central Asia",2016,1.67176946720803,4.83727455297455,3.30206915011382,0.626712605376774,4.41197727879275,4.03471071917467,1.21050470282776,2.03509078262488,0.918098940396693,11.4981087007607
"ROU","Europe","Europe & Central Asia",2017,1.78499185154284,4.42074519455798,2.84504998444078,0.516535847025177,4.24183164150617,4.32968930811767,0.874549710491072,1.99131204750734,1.0030154310605,11.6729070861113
"ROU","Europe","Europe & Central Asia",2018,1.68318788350429,4.23877820025456,3.18785808649296,0.839147478522489,4.6966692726972,4.69057980331283,0.953951207567896,2.19998470695713,1.02353243448933,11.7393061491377
"SYC","Africa","Sub-Saharan Africa",1993,2.73252972796872,5.7256882228376,7.66411467665744,0.652982606716461,27.2927186838247,4.00716729108975,0.358364554487702,1.94249877830266,1.02622576966933,8.01433458217951
"SYC","Africa","Sub-Saharan Africa",1994,2.43148735463934,5.70057737659592,7.82711230381394,0.758606341698123,24.3474018053184,4.12295681873628,0.211433683012117,1.79312027323737,0.54891436935838,6.92851915101244
"SYC","Africa","Sub-Saharan Africa",1995,2.28089748357506,6.1567703813892,6.43361844551878,0.829057943777084,23.5196892690385,4.22296599314078,0.161150365687368,1.85942729639271,0.508243461014008,7.60299161191686
"SYC","Africa","Sub-Saharan Africa",1996,2.09583233341333,5.25557955363571,5.76753859691225,0.880276193446102,30.5935525157987,4.45164386849052,0.167986561075114,2.03183745300376,0.439964802815775,8.99928005759539
"SYC","Africa","Sub-Saharan Africa",1997,1.80590896239751,6.93737630760532,5.46013570822731,1.13160421902854,28.1771275091886,4.82046932428612,0.173169352558666,2.13457732541702,0.413486005089058,9.48190556969183
"SYC","Africa","Sub-Saharan Africa",1998,1.73367069627964,3.64539405866367,5.15103239309031,1.06226454426625,21.9816949364321,4.41383188079843,0.193671321025833,2.12726080029988,0.571642770124637,8.34660919001656
"SYC","Africa","Sub-Saharan Africa",1999,1.82675840519184,4.84932247694018,4.02908391671424,1.02754646748766,17.6336267764324,4.23940149625935,0.198299432142535,2.19932097467175,1.09665595048523,8.63503890875222
