"code","cont","reg","year","inv","def","eco","edu","amb","gob1","faid","gobo","gobr","gobg","sal","viv","gobd","seg","cul","soc","gobt"
"ISL","Europe","Europe & Central Asia",2015,0.0963159504673061,0.0166865654998402,4.81152493123118,7.18967699626025,0.558638004116663,1.20169761677161,0.210422877440962,0.303868915826558,0,1.07815033543014,7.18882739019869,0.455047693974606,4.53975734710791,1.48691011286965,3.10887909571959,9.14311569875686,0
"ISL","Europe","Europe & Central Asia",2016,0.0919124918188063,0.0616991799632315,4.76085163684627,6.99508246204282,0.555045187540017,5.43065586432389,0.168085723715822,0.213849254788053,0,1.10709594096185,7.36035750791349,0.455248411432855,3.93290601846318,1.29012681050004,2.97370337836514,8.91662786115452,0
"ISL","Europe","Europe & Central Asia",2017,0.098378360587729,0.0584353531398908,4.71488989744632,7.5371004598976,0.613182761551688,1.19431008280606,0.153931938829831,1.63227098022061,0,1.05965503661921,7.57445637593653,0.534950035840401,3.9765699836929,1.45321057661139,2.98685826451326,9.75750610511475,0
"ISL","Europe","Europe & Central Asia",2018,0.0982067965950537,0.0209829948002379,5.27152739484617,7.30432821853645,0.657538796900496,1.23882086133232,0.200053904024013,0.332826003000996,0,1.12606307040187,7.7773508934285,0.562190222322236,2.92696489347158,1.42776741211897,3.13811951162588,9.90037251539421,0
"RUS","Europe","Europe & Central Asia",2014,0.149008228673476,2.42356117256936,5.21205312036024,3.69477994149494,0.0811025936786177,2.43006321280273,0,1.79307861475297,0.0148033082520792,5.04609946077612,3.1427563702134,1.10019333678948,0.6975708413606,2.59268195286017,0.896401777273614,11.0068900735735,0.0311569037433924
"RUS","Europe","Europe & Central Asia",2015,0.0273786403254736,2.11626139394241,2.622657098114,0.868863471761276,0.0484270928858177,12.3763016858653,0,1.66621833128785,0.00272343925878189,0.225849458006831,2.72639155797026,0.80194220753314,0.975475440632089,2.33637393026664,0.365457812243932,12.405399373252,5.98696423942473e-05
"RUS","Europe","Europe & Central Asia",2016,0.117627089480574,2.3055693129739,3.46294332796213,3.6117385268944,0.104066537850727,4.88155560360964,0,1.60069965191794,0.0151440111051431,0.248782177826452,3.60752991947841,1.04229185413571,0.95709894412783,2.25305589077152,0.857935085137105,12.5792101769243,-1.1625987336964e-05
"RUS","Europe","Europe & Central Asia",2017,0.12599713576247,2.0407116946232,3.81744665927625,3.47090214796099,0.137385682938243,4.55805944107195,0,1.02470866317848,0.0172440562728213,0,3.01386625378795,1.02730797502315,0.913045744196879,2.32165582896224,0.937179296859436,13.1254976857004,2.17152200911396e-06
"RUS","Europe","Europe & Central Asia",2018,0.141158960989951,1.7830168335647,4.38950265605656,3.44863673733439,0.147803434486184,3.68151581022721,0,0.914004994426036,0.0352430498730214,0,3.17377964838779,1.0728851185743,0.885852142654978,2.20325812171844,0.89538564323933,11.5431861896611,0
"HUN","Europe","Europe & Central Asia",1995,0.580999524815903,0.990706578018186,7.69580609335782,5.54776148534358,0.776608124602764,2.72619953996422,0,0.0589139173076854,0,0.250803983046912,5.7302266952017,0.566502382860608,8.80041633872452,1.7343619792403,1.81437043762005,17.7559143969472,0
"HUN","Europe","Europe & Central Asia",1996,0.535474801978641,1.06023701909901,5.34250506566267,5.34070793478212,0.389598318784061,3.25356505838429,0.000631803825193079,0.0875258899167479,0,0.0484102130947942,5.35486034046645,1.5104744650166,9.10923523095378,1.72716913697282,1.53525521504917,15.6429291885505,0
"HUN","Europe","Europe & Central Asia",1997,0.548900495228564,1.40727780516783,5.15947899396545,5.37969127035834,0.671640650516031,3.39559586768018,0,0.0399511167689973,0,0.0492115343142055,5.22161888627064,1.20002784917746,8.46506315027405,1.73449431950365,1.22907703184372,14.9916197749537,0
"HUN","Europe","Europe & Central Asia",1998,0.501976240358721,1.17567389609745,7.35162943597319,5.19307135265808,0.789013807813363,3.91655081336715,0,0.056854745735918,9.56345596903582e-05,0.069411563423262,5.30288851755052,1.14180969851109,7.06436234557529,1.89065699125451,1.25859862280496,14.9196894439816,0
"HUN","Europe","Europe & Central Asia",1999,0.496603851512474,1.27822312509466,5.96479826615561,5.16113374295338,0.729681811219734,4.35822046999107,0,-0.0122892876003747,0.00221258632302628,0.0600314118650542,5.05204320340649,0.97417603028053,6.69905104059307,1.81542707804307,1.25549437497095,15.0241409462083,0
"HUN","Europe","Europe & Central Asia",2000,0.478828806492009,1.20803075698307,6.45442115152321,5.29991069712423,0.642026403748773,3.46790691946726,0,0.122561118387808,0.00282395438407308,0.119430049601223,5.2328545145143,1.03344745504781,5.28683211793433,1.96394416989749,1.31056202385095,14.557806271336,0
"HUN","Europe","Europe & Central Asia",2001,0.516844850041513,1.18932749400842,5.82677341023173,5.34823161923361,0.73371176357894,4.90102751555308,0,0.139482541626527,0,0.108559923015132,4.96360560846024,0.851163236534555,4.70364937486113,2.03903150462276,1.48219089347041,14.3089812955773,0
"HUN","Europe","Europe & Central Asia",2002,0.630929405498892,1.40506548617832,7.71976955279268,5.65355652656958,0.851384515826065,4.67817990230046,0,0.193337418464411,0,0.077145982349943,5.43980838062732,0.92429998224686,4.00524404840308,2.26481533871273,1.79040162183522,15.2096027878156,2.2907277069243e-06
"HUN","Europe","Europe & Central Asia",2003,0.607871354065052,1.28972808180692,5.67512750720809,6.3973992678165,0.639482336462281,3.7707408537933,0.186112924461038,0.262428628410446,0.000585195046031338,0.0687238432183052,5.8059342748634,0.732888870729265,4.06848495824059,2.12299357779787,1.701997991736,15.6867488538276,0
"HUN","Europe","Europe & Central Asia",2004,0.538867404000973,1.31025692698843,5.39628101108542,5.88496136417021,0.615761795734295,4.51876357761395,0.0235602823783496,0.191501349727865,0.00141712420662372,0.0652493276006315,5.5317893662412,0.809699272024717,4.34816623179754,1.97661811412713,1.75212004625038,15.712430757605,0
"HUN","Europe","Europe & Central Asia",2005,0.542839766878193,1.28806979469749,5.33882139444004,5.99064356725302,0.593766456204554,4.35553956847288,6.64897153708264e-05,0.305569001253553,0.00121897811513182,0.0640517591405628,5.69659944999707,0.864384030411509,4.09269907464047,1.98914621886287,1.60139504288143,16.5924863075513,0.00139185137509597
"HUN","Europe","Europe & Central Asia",2006,0.536514122525756,1.35491438600481,6.25625877145266,5.93305087690925,0.701015382927051,4.4723581774911,0.212071118401208,0.312368117732162,0.000164901145679567,0.0469020083599109,5.67382928534688,1.07178736393027,3.9142296372954,2.11494376644193,1.65281242820359,17.2573776257261,0
"HUN","Europe","Europe & Central Asia",2007,0.542899681443465,1.26480838516377,6.52686149733799,5.52103755833187,0.605803752258451,4.3704367105352,0.00628110030547253,0.374262068065321,0.000128503602033846,0.0458175699003131,4.94160512058038,0.979381635994155,4.07728066440568,1.95850120252113,1.49129181711648,17.2259292699041,7.78809709296036e-07
"HUN","Europe","Europe & Central Asia",2008,0.486306425438605,1.02090967627345,5.81167023306561,5.30262785806823,0.641938571643433,4.43032099796901,0.0036479131325976,0.282422390831971,0.000768562343460582,0.0430367700082703,4.90054509089077,0.924808861487047,4.09550324837103,1.97681331988411,1.46732282523517,17.4064782818623,-3.67733178689274e-07
"HUN","Europe","Europe & Central Asia",2009,0.553832178525741,0.917894020285034,5.86968845398781,5.37784517035714,0.595213423065867,4.37224504859183,0.0208707006545869,0.458780612190063,0.00179378279424736,0.0402283417378743,5.2401074392638,1.23692601031978,4.53302914208289,1.92686607526834,1.40255657189792,18.1187691592275,7.56870377319562e-07
"HUN","Europe","Europe & Central Asia",2010,0.377577645863581,1.18449494885122,5.90496117132891,5.52848914321934,0.583516400002806,4.08760474304874,0.0114969553821527,0.0733454329299763,0.000580357492134228,0.642492475279434,5.01771210661358,0.662382575405427,4.1430656150344,1.8355201485245,1.78233662872316,17.3879071643994,0
"HUN","Europe","Europe & Central Asia",2011,0.371408692009854,1.05917914393595,7.10378874527123,5.08700990618669,0.712186686294808,3.80985466210878,0.00451511322865289,0.0218477779389589,0.00227168842411879,0.524053435481823,5.11471885223702,0.771148129700902,4.18546050162696,1.89794445054075,1.75677120366771,16.9932751663332,0
"HUN","Europe","Europe & Central Asia",2012,0.330769564321875,0.729653358194124,7.20791628829289,4.70878005066109,0.693084175067329,3.91931653395441,0.00708451918247359,0.0436015847086126,0.000701850355497629,0.685155350754232,5.12395580649833,0.856021167250801,4.57831579819287,1.9265827003477,1.93784705110277,16.7022803604481,0
"HUN","Europe","Europe & Central Asia",2013,0.398598463678955,0.674055858135194,7.63359250548007,4.72644106342073,0.909917553867193,4.28808160211662,0.00633425388291251,0.0657658207164815,0.00104138307573979,0.87307904081015,5.02622053815702,0.757898766655311,4.54621236577936,2.02478590899601,1.81161644638109,16.4586793245953,0
"HUN","Europe","Europe & Central Asia",2014,0.346430749573771,0.589011148736241,8.51528372217726,5.23320078331854,1.1640734871817,4.3800491931112,0.00561021456799629,0.138073273085112,0.0336121826852819,0.867674311944626,4.82435793119839,0.898423075487708,4.05497285981977,1.88852773729366,2.02219386151683,15.3996983251361,0
"HUN","Europe","Europe & Central Asia",2015,0.359424239397341,0.681621825488267,9.66887709253031,5.28750535871246,1.20955790105901,4.06645774984282,0.0135258585618714,0.10276452841556,0.0304404537311794,0.952240804263258,5.23355318137792,1.05008948300794,3.55182937382489,2.02880897339781,2.15694975774751,14.8209318856961,0
"HUN","Europe","Europe & Central Asia",2016,0.349840303594281,0.794143662662196,7.43755473346168,5.06272645692279,0.50566628928427,3.75060332603544,0.00639901927559381,0.125147339533034,0.0186868276554676,0.830198048800894,4.81313087775996,0.682524470047036,3.22607825307112,2.31552881861757,3.32510519057435,14.4930795593167,0
"HUN","Europe","Europe & Central Asia",2017,0.352586610677611,1.10045296435691,7.47183263562109,5.18100910400086,0.446044810450966,3.50879667548904,0.00600180706015352,0.132660272300057,0.0189622687873573,1.19360090564192,4.79648151230938,0.739265154073974,2.78314639390339,2.34403938040598,3.42070151529985,14.0248412760593,0
"HUN","Europe","Europe & Central Asia",2018,0.359087225647477,0.955655753341364,7.76143752400899,5.19096358391859,0.44754107797853,4.14589373758134,0.00529083098989451,0.132458544580338,0.0224563212904418,1.26311340542079,4.79326945451152,0.71234883280608,2.49671129456461,2.28295554280622,3.23553805065346,13.5001613632147,0
"SLV","Americas","Latin America & Caribbean",2014,0,0.72587329983436,2.21302835315354,3.95955032946231,0.152256350696963,0.447031727337014,0,1.33821824515194,0.0101799304245063,1.04100853732342,2.35112132239032,0.323102139560416,2.81803692956121,2.78797311930283,0.0730299356540667,3.77277073645615,3.40053936745572
"SLV","Americas","Latin America & Caribbean",2015,0,0.699711177549502,3.56980696497359,4.08392401920966,0.145488726551451,0.510277175822686,0.0277324552077547,0.525210036319169,0,0.225699520075419,3.87358401278776,0.598167726173416,2.59405119481767,2.91020118418607,0.0959969603345354,2.24718217814221,1.61744211834766
"SLV","Americas","Latin America & Caribbean",2016,0,0.54980284679847,3.01232342869403,4.06763024833959,0.166431283443513,0.91992614878479,0.179679544812151,1.64237040154332,0.00703813885208885,0.175953471302221,3.81632729050324,0.212386190065975,2.7043013518732,2.97796075076912,0.132068605518608,4.60252880109834,0
"SLV","Americas","Latin America & Caribbean",2017,0,0.67313942858419,3.67619173036086,2.32509900361976,0.148026489360886,3.19520592888741,0.0693999530065941,1.31097714696849,0,0.174101616213074,3.8266251545081,0.349807855617052,2.95611707344273,3.29589603411663,0.134788348035928,4.90814118517733,0
"SLV","Americas","Latin America & Caribbean",2018,0,0.610969548063557,2.85912257102607,3.95902126747717,0.0890357632856439,2.62348481819251,0.0406801332253373,1.51782949911518,0,0.17999040078003,4.02157656668217,0.279771859634631,2.99305999079628,3.07864178050619,0.15504503606638,4.36966034814802,0
"ITA","Europe","Europe & Central Asia",2001,0.484875547582936,1.17369446219464,4.42546328018539,4.43512537628283,0.744173871536466,2.51430067211234,0.0471171538775416,0.415046693715403,0.00985456813125053,1.05174418157042,6.15656445118524,0.675384366651526,6.14540107322406,1.83995565444341,0.735104589303174,16.6522184326617,0
"ITA","Europe","Europe & Central Asia",2002,0.501413662556333,1.15002656422412,4.36499615468924,4.45347917030454,0.781917008162462,2.56740439665774,0.15247493117451,0.357558171935547,0.0103284675600667,1.11762935662564,6.26796800404222,0.673237751663515,5.52714194955398,1.90459914028511,0.712515650600574,16.2972072269551,0
"ITA","Europe","Europe & Central Asia",2003,0.487305396024618,1.25497138509926,4.20645152939975,4.55768963888204,0.766443591002863,2.63664073504953,0.138562416724131,0.361973640783226,0.0150283057059385,1.1109441299366,6.27061448512953,0.660253151450088,5.02707611728981,1.97251905323112,0.724673529832625,17.1063824279558,0
"ITA","Europe","Europe & Central Asia",2004,0.489587209836208,1.2790992313391,4.04684461008739,4.33227029411826,0.755680723685982,2.54825620372793,0.083611636033232,0.368277841949843,0.0169846923733898,1.13776725862232,6.60117663872938,0.673222113517122,4.84236341303941,1.89862624217824,0.763641435192697,17.1617198174767,0
"ITA","Europe","Europe & Central Asia",2005,0.498481263320411,1.26775075936834,4.13838124486063,4.45542633707564,0.753159140109752,2.50381781872493,0.175132994344594,0.343217707966235,0.0206078303042508,1.09671248049137,6.84012149893437,0.643152259645236,4.74013660239306,1.91558844753226,0.739579452583531,17.2237157864707,0
"ITA","Europe","Europe & Central Asia",2006,0.480020975489417,1.21048206169429,5.07159952314343,4.38482015196897,0.693004855102507,2.45874325303492,0.135229910221289,0.376305963161151,0.0286088109971495,1.08254965856708,6.91894084111196,0.631324775230324,4.60595399083226,1.8302535270208,0.694483730433963,17.3007102476374,0
"ITA","Europe","Europe & Central Asia",2007,0.50318349453761,1.19865652057218,4.04009935683967,4.43498563575455,0.747226557452012,2.28355467856894,0.133453283895146,0.332452757040468,0.0334875791524598,1.01668041790511,6.70217551219221,0.647552859429208,4.86563963140054,1.80714882153543,0.723518096961142,17.4565966181894,0
"ITA","Europe","Europe & Central Asia",2008,0.500934043480046,1.31611597211287,3.90149563367605,4.3007356549731,0.784424970483736,2.45473611203865,0.115369227479565,0.337775120071611,0.0339429378776841,1.04371470531832,7.03335659506994,0.640743411608362,5.00915662827765,1.76025380004669,0.714841947834484,18.0354636305097,0
"ITA","Europe","Europe & Central Asia",2009,0.535959854508834,1.49750870855291,4.43093842565131,4.54200227735255,0.839861171774815,2.57139932569511,0.0839225394960452,0.334927225806944,0.0286735343278154,1.11375382340282,7.44125899067888,0.73684625454342,4.59768361075455,1.95609452475365,0.748169439607243,19.7774908305089,0
"ITA","Europe","Europe & Central Asia",2010,0.527449104558075,1.3753688809391,4.00603920810962,4.36492024069579,0.83906975004908,2.55086427986027,0.0898090700305077,0.259642321823105,0.0233715484118254,1.05340243001779,7.4173815763642,0.758671623512401,4.49082744629997,1.93379307765898,0.669342449275949,19.7717067151133,0
"ITA","Europe","Europe & Central Asia",2011,0.495034690902562,1.37420066798537,3.95029255658608,4.08864699678344,0.857119650483279,2.44097416671298,0.11810968322299,0.281044861526473,0.0211302742477531,0.988420487571918,7.16120872497116,0.650397169764654,4.82539736824266,1.93171012927942,0.64798489857163,19.6770487968874,0
"ITA","Europe","Europe & Central Asia",2012,0.514980489876121,1.29160429315704,3.99038595642997,4.08416472185289,0.865449879592007,2.78032437324308,0.0619241104220323,0.254019023533022,0.0200215091754919,0.960846482134057,7.16106777249863,0.689254400238027,5.36669425047962,1.88512116732217,0.61562111618364,20.3932397963137,0
"ITA","Europe","Europe & Central Asia",2013,0.516951265112801,1.2297145706095,3.98766047613112,4.10769039012838,0.928393369063941,2.75894303876355,0.108438240059828,0.249470272965225,0.0249906518758569,0.938551663966098,7.15418172753334,0.575470522248535,5.04512027919731,1.90090988408326,0.670447463542316,21.014458432008,0
"ITA","Europe","Europe & Central Asia",2014,0.496353803457459,1.19260562316449,4.04009798825645,4.05305868011816,0.902870651431996,2.86195753307844,0.125907387162749,0.252801316046656,0.0147364669597929,0.941160801984429,7.14922121779943,0.508364948912554,4.7848506653299,1.85889123809136,0.656555847201952,21.1915327590427,0
"ITA","Europe","Europe & Central Asia",2015,0.495676375200807,1.19303716634606,4.2849706371218,4.00577814956364,0.904069158627336,2.61554180593504,0.0817148744072645,0.226622585022814,0.0150113250762975,0.86091159903298,7.04569858954074,0.503974974668389,4.32525909668141,1.85547241487429,0.690557271231643,21.3218924438558,0
"ITA","Europe","Europe & Central Asia",2016,0.452059180162656,1.30072794606299,3.89864500601542,3.91214346117907,0.875476307281887,2.49469914896412,0.0950987174396372,0.233515581217678,0.0134925373840929,0.834821161742975,6.94344910679994,0.456787486026643,4.12137839288494,1.81912543503077,0.770885471436949,20.9363347522196,0
"ITA","Europe","Europe & Central Asia",2017,0.447671419714099,1.2900439566674,4.10298121493612,3.91355593982342,0.845440762123976,2.51409212664476,0.120992275598405,0.211012844285257,0.0134886125427887,0.79634915939314,6.87427165834097,0.442727524816442,3.97526200037861,1.81667875624572,0.750910481346638,20.8009457080451,0
"ITA","Europe","Europe & Central Asia",2018,0.465457509216093,1.25880701043438,3.82995604391852,3.97442544910844,0.842809341706029,2.4244997527008,0.105009672842222,0.205466080737356,0.0138305422767805,0.808375275543674,6.88174772521729,0.465833153574228,3.86503895033583,1.84879631595333,0.765284314400668,20.8799639836743,0
"ISR","Asia","Middle East & North Africa",2013,0.0913735677092579,5.96537001141699,2.70543173163745,6.98110580481045,0.572292631974132,0.69718530652113,0.0524290248771504,0.00787168601582825,0,0.604138423691705,5.07247091427272,0.178385794786407,3.56097517635532,1.57301331758164,1.479871145537,10.8273376410736,0
"ISR","Asia","Middle East & North Africa",2014,0.0847849761676109,6.02079643672207,2.57267561676424,6.92152651638566,0.567477952461149,0.650048430666323,0.0384086684868692,0.00750456203984162,0,0.584086435198208,5.1333109300327,0.156837824923465,2.49303477395885,1.59027117867792,1.42888736347625,10.6070038296087,-1.80312571843126e-05
"ISR","Asia","Middle East & North Africa",2015,0.0851563661547024,5.82699129317782,2.30375147902333,6.83660021432016,0.557062517934488,0.652022143465636,0.0397899004195738,0.00652696578770873,0,0.582704777426965,5.04548250755006,0.0233303584822483,2.1311124619092,1.56746388149089,1.41036251210403,10.6094262450579,0
"ISR","Asia","Middle East & North Africa",2016,0.038424709338555,5.73396678497296,2.22942403880629,6.90075838506529,0.551964113772435,0.784312689327889,0.00283423668255181,0.0155258200885413,0,0.575832627875499,5.1324913847666,0.216092407064268,2.14926444409152,1.56260657630479,1.41168149599817,10.5826897630823,0
"ISR","Asia","Middle East & North Africa",2017,0.0358995298665667,5.45644072766354,2.50338323389259,7.14567366087639,0.549700298105998,0.768835127677842,0.00164522909458112,0.0157829118314298,0,0.595968372606149,5.25821215324292,0.00395817551910701,2.22066432118389,1.65042849693065,1.53040390482317,11.0662156115941,0
"ISR","Asia","Middle East & North Africa",2018,0.0271675716737041,5.54383688998758,2.63032441712198,7.15168440218275,0.530541808445572,0.817953701407674,0.00201323320809753,0.0130595315128348,0,0.586609222980858,5.34993000481841,0.259820813981856,2.44094388729842,1.67395578721562,1.51661855917594,11.1610710832943,0
"CYP","Asia","Europe & Central Asia",1995,0.070328067410755,2.16454163030879,3.4981701678757,4.72500423270776,0.195355742807653,3.05666618913041,0,0.0664209525546019,0.098980243022544,1.46126095620124,2.04211869814933,2.10202779261034,1.8558795566727,1.62666215177839,0.842634437310342,7.12657749762317,0
"CYP","Asia","Europe & Central Asia",1996,0.080206531819435,3.21452740807579,3.61931974835201,4.88507907862747,0.218061508384089,3.12429505977893,0,0.0701807153420057,0.0977517106549365,1.35097877033361,2.04777301551495,1.9976439331278,2.21194576033286,1.69060330350653,0.842168584104068,7.47925909216232,0
"CYP","Asia","Europe & Central Asia",1997,0.0907636085699955,2.98325650273485,3.83595672008981,5.11978407815224,0.211383667327489,3.15522965581484,0,0.0728497384574964,0.0979291566149951,1.52387321756992,2.36343659684238,1.9239496500824,2.29416963240739,1.79735830128741,0.80492989705496,7.9227076217546,0
"CYP","Asia","Europe & Central Asia",1998,0.0993399412790569,1.83778891366255,4.10053202057441,5.09724276474094,0.219651647939248,3.0331795403872,0,0.0717455131459856,0.0927172785271198,1.45257069692488,2.54089494249321,1.91394953530983,3.16563279542595,1.80688315415351,0.817898849864235,7.94719530232455,0
"CYP","Asia","Europe & Central Asia",1999,0.0986487180804604,1.96269845347583,3.80311360016441,5.10609875147716,0.211683707547655,2.89472332117351,0,0.0709037661203309,0.0924831732004316,1.44170991111339,2.63371525458562,2.06545753480964,3.03344808097416,1.81267019472846,0.833376149617222,8.03164979705081,0
"CYP","Asia","Europe & Central Asia",2000,0.103822557810288,1.72534214252006,4.29259084473808,5.08824917413874,0.215195847097688,3.03161868806041,0,0.0717319490325625,0.0868334119867862,1.46767343086362,2.45681925436527,1.93298725814063,3.20717319490326,1.78952336007551,0.827748938178386,8.13685700802265,0
"CYP","Asia","Europe & Central Asia",2001,0.110362707915459,1.90682234231709,4.53713354763552,5.12135518398164,0.236491516961697,3.02358783908066,0,0.0700715605812436,0.0945966067846788,1.46011614361166,2.64520141194195,1.98390105895646,3.14621307009784,1.78332121679265,0.899543658961715,8.26932004309401,0
"CYP","Asia","Europe & Central Asia",2002,0.144817714911173,2.04260335101457,4.46830007577671,5.38856613622969,0.233223878083691,3.14220762818894,0,0.0724088574555864,0.17007661867475,1.53658331228425,2.85088827144902,2.14279700261009,2.93508461732761,1.86494906121074,0.953944598804412,9.00479919171508,0
"CYP","Asia","Europe & Central Asia",2003,0.179052423435627,2.08557148862628,4.69662291559624,6.03951609136345,0.245223971227054,3.68614445638127,0,0.0809628349448051,0.102760521276099,1.70489046662619,3.06023946315413,2.44445482429508,3.23462095380448,2.06377380229499,1.05329534308001,9.8416553785791,0
"CYP","Asia","Europe & Central Asia",2004,0.197741132320572,1.78111355681449,4.29906542056075,5.7611951069895,0.267744379893913,3.2937610507704,0,0.0772200772200772,0.106087395807022,1.62017825569227,2.81023346443907,2.02576408183885,2.98704579078411,1.9586475661242,0.968498538591996,10.3864612275827,0
"CYP","Asia","Europe & Central Asia",2005,0.23882933148027,1.81011044169933,4.01287249617131,5.65769145139418,0.286055470473543,3.6492312259231,0,0.0762364815177132,0.0836577319309419,1.43365064801009,2.75868117633566,2.08402204786032,3.1486341525944,1.91063465184216,1.05854017257781,11.0563137974538,0
"CYP","Asia","Europe & Central Asia",2006,0.269998312510547,1.85186342585359,3.88997568765195,5.61058993381291,0.269998312510547,3.75872650795933,0,0.0756245273467041,0.0837494765657715,1.4974906406835,2.81435741026619,2.09811188680071,2.91685676964519,1.91248804694971,1.04499346879082,10.6024337347892,0
"CYP","Asia","Europe & Central Asia",2007,0.30779597523927,1.66746613673222,3.34178487402636,5.56431165627356,0.267822471961443,3.8785719180429,0,0.113638959318395,0.0388314031841751,1.71771854085292,2.61483816441673,2.30018958861555,2.77872952785582,1.86619155302771,1.14895269421412,9.99451791955047,0
"CYP","Asia","Europe & Central Asia",2008,0.310423385929929,1.64682236942487,3.41255267990088,5.99064520711554,0.270962786023582,3.96868406791432,0,0.0852348957977092,0.0720813624955936,1.61946302015647,2.69068677228077,2.44866175952184,2.58177551653925,1.91673287278429,1.16750761589578,10.2266090717288,0
"CYP","Asia","Europe & Central Asia",2009,0.37539829169679,1.76721021768817,3.49211449380138,6.35499504645621,0.292392963290224,4.602779339706,0,0.0953222481056042,0.0765791094331539,2.00444480145661,2.95659624601708,2.92607170589338,2.34449888879964,2.06870699119072,1.20438053926688,11.5430958309904,0
"CYP","Asia","Europe & Central Asia",2010,0.402603189736468,2.19488688767526,3.64985439961864,6.52714592163487,0.302081930008187,3.93121029669316,0,0.0917126957314735,0.062178098800999,1.76274910100832,2.98195798833124,2.54722944754759,2.05757691948973,2.16949749733152,1.15081297864182,12.2138512078096,0
"CYP","Asia","Europe & Central Asia",2011,0.438398653888064,1.90918812623854,3.56293934893999,6.29722921914358,0.30713246734817,4.32570232477991,0,0.0907206462959115,0.0537228408232772,1.74041731497296,3.07588604675914,2.44895063073656,2.18388416139152,2.04957705933333,1.1829161366182,12.6796040727995,0
"CYP","Asia","Europe & Central Asia",2012,0.448441997567946,1.83840695341642,2.96669522876186,5.89696095886545,0.277582517945376,4.56651462054316,0,0.0892779262892707,0.0420735054926448,1.58083500515657,2.97849633396102,2.08982180331149,3.14986890511398,1.98771658876227,0.999502301215514,12.9935299158017,0
"CYP","Asia","Europe & Central Asia",2013,0.480689723603409,1.66312029370583,4.08035015379866,6.29968137768321,0.242566398024321,3.38632680286209,0,0.0975711938965635,0.0374849784461374,1.58429158903234,3.06605073702083,1.92331014409667,3.47287300309802,2.14877126445652,0.906254478903675,13.4394672723063,0
"CYP","Asia","Europe & Central Asia",2014,0.49233669697159,1.57979318451553,11.2851293874468,5.53268332017785,0.259939011578714,3.80683592751804,0,0.0868829465243982,0.0477004412290814,1.40262011709323,2.64623876342285,2.20658266088961,3.074974872089,1.75355907756432,0.872054923650901,13.7417021107445,0
"CYP","Asia","Europe & Central Asia",2015,0.48687028062662,1.48934971261129,3.44979150231038,5.66888312859236,0.35388256508509,4.04710920770878,0,0.0884706412712724,0.0349374506931139,1.42623689845599,2.56733911867463,1.80491378338781,3.10774258987941,1.71813366392426,0.914572297982644,13.6543446410459,0
"CYP","Asia","Europe & Central Asia",2016,0.449968091205071,1.58083741657743,2.70197185536122,5.61108046424592,0.25040291613936,3.46183383630247,0,0.0838281900682524,0.0346129300926978,1.38992547403489,2.56784675125201,1.48457020475711,2.65437907648376,1.67115553103806,0.886415506592681,13.5612378449124,0
"CYP","Asia","Europe & Central Asia",2017,0.447869059373187,2.11719918976416,2.45157415795527,5.42532292377065,0.282971814785786,3.27046201765011,0,0.080412853842004,0.0315544110012927,1.22349683946948,2.5767739177346,1.56703276569323,2.57524709139582,1.67594637785898,0.887086102826664,13.0258644381788,0
"CYP","Asia","Europe & Central Asia",2018,0.450535191429219,1.9290045294705,10.1278767443768,5.34178448596057,0.269163422716814,2.86673516345166,0.028459931792638,0.0829679367514194,0.0308717904191328,1.20207033944498,2.74421274522573,1.55275458373732,2.46877849008003,1.7452209021316,0.859586414482729,12.7423314954971,0
"SYC","Africa","Sub-Saharan Africa",2014,0,1.60126868800834,2.28840589699339,4.25722827831987,1.53513249760785,4.9600411803408,0,0,0,1.97047117326804,3.67342719358143,1.68721222900722,2.78154217934144,3.30339439539344,1.19494606591786,3.87826691342506,0
"SYC","Africa","Sub-Saharan Africa",2015,0,1.36605306321281,2.84100041881111,4.22290434482975,1.43962116062034,5.09763681735774,0,0,0,1.94744052333966,3.58815089261648,1.26036348115424,3.34503744784462,3.28268330403349,1.29545930558442,3.86342867854028,0
"SYC","Africa","Sub-Saharan Africa",2016,0,1.87188404607918,3.10984450153654,4.57371047354303,1.52872935615885,5.70499589194946,0,0,0,2.01634630492917,3.86246842890814,1.41067035573877,3.24986533767161,3.46929703317676,1.32234943302203,5.97251280381063,0
"SYC","Africa","Sub-Saharan Africa",2018,0.161077991804738,1.35891647622848,3.73040642707484,4.49883757621602,1.66274133702632,5.72395724755091,0.44221364306548,0,0.0208003722412265,1.8794321668672,4.25321424606949,1.87770864257341,2.53838886778245,2.43270299390666,1.04281485424231,6.41492653882729,0
"ALB","Europe","Europe & Central Asia",2011,0,0.975763880762536,4.14175708540323,3.24000844198606,0.0542524170274462,2.65655315194638,0,0.0570695261795191,0.0163598385747286,0.125094562268396,2.70575952984581,1.82071363730737,3.14763509459046,1.61333626817607,0.351765746100055,8.26521295651966,0
"ALB","Europe","Europe & Central Asia",2012,0,0.957567884915564,3.64145256831256,3.30906110128368,0.0353891139698449,2.28887218407539,0,0.0067578974606482,0.0126341995492234,0.0764009306786815,2.80720824639404,1.71103481164025,3.09962930469402,1.58926135591019,0.359480079210426,8.56540581657485,0
